"organization","project_id","location","latitude","longitude","date_time","task_duration","species","count","hour"
"BU",1109,"ELE-11-6N",49.361213,-114.444967,2022-08-09 07:48:00,"180s","AMRO",1,7
"BU",1109,"ELE-11-6N",49.361213,-114.444967,2022-08-09 07:48:00,"180s","MOCH",1,7
"BU",1109,"ELE-11-6N",49.361213,-114.444967,2022-08-09 07:48:00,"180s","RBNU",1,7
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-04 05:29:00,"180s","AMRO",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-04 05:29:00,"180s","MGWA",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-04 05:29:00,"180s","RUGR",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-04 05:29:00,"180s","SWTH",2,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-04 05:29:00,"180s","WAVI",2,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-12 07:55:00,"180s","WAVI",1,7
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-06-12 07:55:00,"180s","YRWA",1,7
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-05 05:33:00,"180s","MGWA",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-05 05:33:00,"180s","PUFI",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-05 05:33:00,"180s","SWTH",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-05 05:33:00,"180s","TOWA",1,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-05 05:33:00,"180s","WAVI",2,5
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-23 22:40:00,"180s","RBNU",1,22
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-24 08:24:00,"180s","BRBL",1,8
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-24 08:24:00,"180s","WAVI",1,8
"BU",1109,"ELE-14-1",49.362591,-114.298304,2022-07-24 08:24:00,"180s","YRWA",1,8
"BU",1109,"ELE-14-2",49.35802,-114.29165,2022-06-14 21:46:00,"180s","SWTH",1,21
"BU",1109,"ELE-14-2",49.35802,-114.29165,2022-07-04 21:47:00,"180s","SWTH",3,21
"BU",1109,"ELE-14-2",49.35802,-114.29165,2022-07-06 05:43:00,"180s","AMRO",1,5
"BU",1109,"ELE-14-2",49.35802,-114.29165,2022-07-06 05:43:00,"180s","SWTH",2,5
"BU",1109,"ELE-14-2",49.35802,-114.29165,2022-07-06 05:43:00,"180s","WAVI",2,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-06-20 20:59:00,"180s","SWTH",1,20
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-06-26 05:27:00,"180s","SWTH",2,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-06-26 05:27:00,"180s","WCSP",1,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-07-19 05:48:00,"180s","AMRO",1,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-07-19 05:48:00,"180s","SWTH",1,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-07-19 05:48:00,"180s","WAVI",1,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-07-19 05:48:00,"180s","YRWA",1,5
"BU",1109,"ELE-14-3",49.355187,-114.283687,2022-07-29 21:31:00,"180s","SWTH",1,21
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-06-07 04:57:00,"180s","CAJA",1,4
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-07-14 05:42:00,"180s","BBMA",1,5
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-07-14 05:42:00,"180s","RCKI",1,5
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-07-26 05:57:00,"180s","HETH",1,5
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-07-26 05:57:00,"180s","MOBL",1,5
"BU",1109,"ELE-14-4",49.358013,-114.278825,2022-07-26 05:57:00,"180s","WCSP",2,5
"BU",1109,"ELE-14-5",49.358821,-114.280101,2022-06-05 04:58:00,"180s","TOSO",1,4
"BU",1109,"ELE-14-5",49.358821,-114.280101,2022-07-22 05:22:00,"180s","AMRO",1,5
"BU",1109,"ELE-14-5",49.358821,-114.280101,2022-07-22 05:22:00,"180s","TOSO",1,5
"BU",1109,"ELE-14-5",49.358821,-114.280101,2022-07-28 07:30:00,"180s","AMRO",2,7
"BU",1109,"ELE-14-5",49.358821,-114.280101,2022-07-28 07:30:00,"180s","RBNU",1,7
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-06-02 08:00:00,"180s","CLNU",1,8
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-06-02 08:00:00,"180s","MOCH",1,8
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-06-03 07:59:00,"180s","CLNU",2,7
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-08-12 07:52:00,"180s","BBMA",2,7
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-08-12 07:52:00,"180s","RBNU",1,7
"BU",1109,"ELE-14-6N",49.35719,-114.262997,2022-08-12 20:07:00,"180s","WCSP",1,20
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-06-19 04:55:00,"180s","AMRO",1,4
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-06-19 04:55:00,"180s","PISI",1,4
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-06-19 04:55:00,"180s","VATH",1,4
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-06-27 21:59:00,"180s","SWTH",2,21
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-04 20:57:00,"180s","AMRO",1,20
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-04 20:57:00,"180s","DEJU",1,20
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-04 20:57:00,"180s","NOFL",1,20
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-04 20:57:00,"180s","SWTH",1,20
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-06 07:04:00,"180s","AMRO",1,7
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-06 07:04:00,"180s","CHSP",1,7
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-06 07:04:00,"180s","OSFL",1,7
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-06 07:04:00,"180s","RCKI",1,7
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-06 07:04:00,"180s","YRWA",1,7
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-07 06:05:00,"180s","CHSP",1,6
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-07 06:05:00,"180s","NOFL",1,6
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-07 06:05:00,"180s","PISI",1,6
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-07 06:05:00,"180s","RCKI",1,6
"BU",1109,"ELE-15-1",50.285971,-114.575339,2022-07-07 06:05:00,"180s","WCSP",1,6
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-05-31 04:02:00,"180s","GHOW",1,4
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-06 21:51:00,"180s","SWTH",1,21
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-08 05:57:00,"180s","HETH",1,5
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-09 21:53:00,"180s","VATH",2,21
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-20 05:25:00,"180s","CAJA",2,5
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-20 05:25:00,"180s","HAWO",1,5
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-20 05:25:00,"180s","VATH",1,5
"BU",1109,"ELE-15-2",50.285942,-114.568895,2022-06-20 05:25:00,"180s","WISN",1,5
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-04 05:32:00,"180s","AMRO",1,5
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-04 05:32:00,"180s","DEJU",1,5
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-04 05:32:00,"180s","SWTH",3,5
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-16 08:14:00,"180s","AMRO",1,8
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-16 08:14:00,"180s","SWTH",2,8
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-18 20:46:00,"180s","AMRO",2,20
"BU",1109,"ELE-15-3",50.285464,-114.560678,2022-07-18 20:46:00,"180s","SWTH",3,20
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-06-02 07:00:00,"180s","AMRO",1,7
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-20 20:43:00,"180s","YRWA",1,20
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-23 06:23:00,"180s","DEJU",1,6
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-26 05:27:00,"180s","CAFI",1,5
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-26 05:27:00,"180s","CAJA",1,5
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-27 06:29:00,"180s","AMRO",1,6
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-27 06:29:00,"180s","BOCH",1,6
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-27 06:29:00,"180s","CLNU",1,6
"BU",1109,"ELE-15-4",50.284962,-114.553035,2022-07-27 06:29:00,"180s","YRWA",1,6
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-15 07:55:00,"180s","RBNU",1,7
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-15 07:55:00,"180s","RCKI",1,7
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-15 07:55:00,"180s","YRWA",1,7
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-26 05:57:00,"180s","CLNU",1,5
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-26 05:57:00,"180s","YRWA",2,5
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-27 05:57:00,"180s","CLNU",1,5
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-27 05:57:00,"180s","RBNU",1,5
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-27 05:57:00,"180s","RCKI",1,5
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-27 21:59:00,"180s","HETH",1,21
"BU",1109,"ELE-15-5",50.284717,-114.544885,2022-06-27 21:59:00,"180s","YRWA",1,21
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-21 05:25:00,"180s","HETH",2,5
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-21 05:25:00,"180s","RCKI",1,5
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-21 05:25:00,"180s","SWTH",1,5
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-21 05:25:00,"180s","YRWA",1,5
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-27 07:57:00,"180s","HETH",2,7
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-06-27 07:57:00,"180s","RCKI",1,7
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-07-27 05:59:00,"180s","BCCH",1,5
"BU",1109,"ELE-15-6",50.28574,-114.53892,2022-07-29 06:31:00,"180s","AMRO",1,6
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-04 21:08:00,"180s","DEJU",1,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-04 21:08:00,"180s","SWTH",3,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-04 21:08:00,"180s","VATH",1,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","BHGR",1,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","CHSP",1,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","DEJU",1,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","PAWR",2,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","VATH",4,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","WWCR",1,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-05 04:11:00,"180s","YRWA",1,4
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-09 21:05:00,"180s","AMRE",1,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-09 21:05:00,"180s","HETH",1,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-09 21:05:00,"180s","VATH",3,21
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-22 06:31:00,"180s","BRCR",1,6
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-22 06:31:00,"180s","MGWA",2,6
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-22 06:31:00,"180s","RBNU",2,6
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-22 06:31:00,"180s","WEWP",1,6
"BU",1109,"ELE-17-1",51.347093,-117.415495,2022-07-22 06:31:00,"180s","WIWR",1,6
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-26 21:10:00,"180s","SWTH",3,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-26 21:10:00,"180s","VATH",3,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-26 21:10:00,"180s","YRWA",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","AMRO",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","CHSP",2,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","SWTH",3,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","VATH",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","WEWP",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-28 05:06:00,"180s","YRWA",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","AMRO",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","DEJU",2,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","HAFL",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","MGWA",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","OSFL",1,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","SWTH",2,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-06-29 05:07:00,"180s","VATH",2,5
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-03 21:09:00,"180s","AMRO",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-03 21:09:00,"180s","BRCR",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-03 21:09:00,"180s","SWTH",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-03 21:09:00,"180s","VATH",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-08 03:44:00,"180s","ALFL",1,3
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-08 03:44:00,"180s","AMRO",1,3
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-08 03:44:00,"180s","WEWP",1,3
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","AMRO",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","DEJU",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","DOWO",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","LEFL",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","MGWA",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","NOFL",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","SWTH",2,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-11 21:04:00,"180s","YRWA",1,21
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","AMRO",2,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","DEJU",3,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","OSFL",1,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","PAWR",2,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","SWTH",1,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","VATH",3,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","WEWP",2,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","YEWA",1,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-12 04:18:00,"180s","YRWA",1,4
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-20 20:55:00,"180s","DEJU",1,20
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-20 20:55:00,"180s","HETH",1,20
"BU",1109,"ELE-17-2",51.35061,-117.407815,2022-07-20 20:55:00,"180s","WEWP",1,20
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-06-27 05:06:00,"180s","DEJU",4,5
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-06-27 05:06:00,"180s","VATH",5,5
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-05 05:11:00,"180s","DEJU",3,5
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-05 05:11:00,"180s","SWTH",1,5
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-05 05:11:00,"180s","YRWA",1,5
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-09 03:45:00,"180s","OSFL",1,3
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-09 04:15:00,"180s","DEJU",3,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-09 04:15:00,"180s","OSFL",2,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-09 04:15:00,"180s","RBNU",1,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-09 04:15:00,"180s","VATH",1,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-13 04:19:00,"180s","DEJU",5,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-13 04:19:00,"180s","OSFL",1,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-13 04:19:00,"180s","RBNU",1,4
"BU",1109,"ELE-17-3",51.353735,-117.400498,2022-07-13 04:19:00,"180s","VATH",1,4
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-06-29 05:07:00,"180s","CLNU",2,5
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-06-29 05:07:00,"180s","DEJU",1,5
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-06-29 05:07:00,"180s","MOCH",1,5
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-13 06:19:00,"180s","DEJU",1,6
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-13 06:19:00,"180s","HETH",1,6
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-13 06:19:00,"180s","PISI",1,6
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-16 20:59:00,"180s","CONI",1,20
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-16 20:59:00,"180s","DEJU",1,20
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-16 20:59:00,"180s","HETH",3,20
"BU",1109,"ELE-17-4",51.357116,-117.393325,2022-07-30 04:12:00,"180s","HETH",1,4
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-26 05:05:00,"180s","DEJU",1,5
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-26 05:05:00,"180s","OSFL",1,5
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-26 05:05:00,"180s","YRWA",1,5
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-27 06:06:00,"180s","BRBL",3,6
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-27 06:06:00,"180s","YRWA",1,6
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-06-28 21:10:00,"180s","HETH",4,21
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-01 21:09:00,"180s","DEJU",1,21
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-01 21:09:00,"180s","HETH",1,21
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-01 21:09:00,"180s","MOBL",1,21
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-10 04:16:00,"180s","DEJU",1,4
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-10 04:16:00,"180s","OSFL",1,4
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-10 04:16:00,"180s","TOSO",1,4
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-16 20:59:00,"180s","HETH",1,20
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-18 04:25:00,"180s","CCSP",1,4
"BU",1109,"ELE-17-5",51.359693,-117.386433,2022-07-18 04:25:00,"180s","TOSO",1,4
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-23 22:35:00,"180s","SWTH",3,22
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-23 22:35:00,"180s","WTSP",1,22
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-27 06:05:00,"180s","OVEN",1,6
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-27 06:05:00,"180s","SWTH",3,6
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-27 06:05:00,"180s","WAVI",1,6
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-27 06:05:00,"180s","WTSP",3,6
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-27 06:05:00,"180s","YRWA",1,6
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-29 20:42:00,"180s","AMRO",1,20
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-05-29 20:42:00,"180s","RCKI",1,20
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","HETH",1,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","LEFL",1,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","OVEN",1,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","SWTH",2,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","WTSP",1,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-07 07:57:00,"180s","YRWA",1,7
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-19 21:58:00,"180s","HETH",1,21
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-19 21:58:00,"180s","OVEN",1,21
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-19 21:58:00,"180s","RUGR",1,21
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-19 21:58:00,"180s","SWTH",2,21
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","LEFL",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","OVEN",2,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","SWTH",3,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","WAVI",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","WTSP",3,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-20 05:25:00,"180s","YRWA",2,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","AMRE",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","LEFL",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","OVEN",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","SWTH",2,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","WAVI",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","WTSP",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","WWCR",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-21 05:55:00,"180s","YRWA",3,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-23 05:56:00,"180s","SWTH",2,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-23 05:56:00,"180s","WTSP",1,5
"BU",1109,"ELE-2-1",53.35806,-117.85542,2022-06-23 05:56:00,"180s","YRWA",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-24 07:06:00,"180s","CHSP",1,7
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-24 07:06:00,"180s","OVEN",3,7
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-24 07:06:00,"180s","WAVI",2,7
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-24 07:06:00,"180s","WETA",1,7
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","AMRO",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","BCCH",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","BRCR",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","HETH",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","LISP",2,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","MAWA",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","OVEN",3,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","RBNU",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","RUGR",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","SWTH",2,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","WAVI",1,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-05-31 05:59:00,"180s","YRWA",2,5
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-06-03 21:56:00,"180s","CHSP",2,21
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-06-03 21:56:00,"180s","NOWA",1,21
"BU",1109,"ELE-2-2",53.36518,-117.85271,2022-06-03 21:56:00,"180s","OVEN",3,21
